"StudId","Bpi"
"15357","NA"
"15358","6"
"15359","5"
"15360","1"
"15361","5"
"15362","2"
"15363","2"
"15364",""
"15365","5"
"15366","6"
"15367","1"
"15368","2"
"15369",""
"15370","NA"
"15371","8"
"15372",""
"15373","NA"
"15374","2"
"15375","3"
"15376","2"
"15377","1"
"15378","NA"
"15379","2"
"15380","2"
"15381","9"
"15382","3"
"15383","1"
"15384","19"
"15385","3"
"15386","NA"
"15387",""
"15388","2"
"15389","NA"
"15390","NA"
"15391","6"
"15392","1"
"15393","NA"
"15394",""
"15395","2"
"15396","2"
"15397","6"
"15398","5"
"15399","1"
"15400","6"
"15401",""
"15402","1"
"15403","1"
"15404","4"
"15405","3"
"15406","NA"
"15407","2"
"15408","3"
"15409","1"
"15410","NA"
"15411",""
"15412",""
"15413","7"
"15414",""
"15415","NA"
"15416",""
"15417","3"
"15418","NA"
"15419","3"
"15420","NA"
"15421","3"
"15422","3"
"15423","5"
"15424","2"
"15425","2"
"15426","NA"
"15427","7"
"15428",""
"15429","NA"
"15430","NA"
"15431","4"
"15432","NA"
"15433",""
"15434","3"
"15435","3"
"15436",""
"15437","1"
"15438","3"
"15439","3"
"15440",""
"15441","1"
"15442","2"
"15443",""
"15444","2"
"15445",""
"15446","3"
"15447","NA"
"15448","4"
"15449","2"
"15450","2"
"15451","2"
"15452","7"
"15453","NA"
"15454",""
"15455","4"
"15456","NA"
"15457","5"
"15458","1"
"15459","4"
"15460","1"
"15461","NA"
"15462","1"
"15463",""
"15464","NA"
"15465","3"
"15466","5"
"15467","6"
"15468",""
"15469",""
"15470","4"
"15471","1"
"15472","2"
"15473",""
"15474","2"
"15475",""
"15476","5"
"15477","NA"
"15478","3"
"15479","1"
"15480","3"
"15481","1"
"15482","2"
"15483","NA"
"15484",""
"15485","1"
"15486",""
"15487",""
"15488","2"
"15489","2"
"15490","1"
"15491","NA"
"15492","1"
"15493","4"
"15494","0"
"15495","NA"
"15496",""
"15497","NA"
"15498","1"
"15499","4"
"15500",""
"15501","7"
"15502","3"
"15503","4"
"15504","2"
"15505","6"
"15506","NA"
"15507","NA"
"15508","2"
"15509","2"
"15510","5"
"15511","3"
"15512","7"
"15513","6"
"15514","1"
"15515","2"
"15516","7"
"15517","NA"
"15518","6"
"15519","NA"
"15520","3"
"15521",""
"15522",""
"15523","1"
"15524","2"
"15525","1"
"15526",""
"15527",""
"15528","6"
"15529","NA"
"15530","8"
"15531","2"
"15532","4"
"15533",""
"15534","3"
"15535","NA"
"15536","2"
"15537",""
"15538","1"
"15539","NA"
"15540","NA"
"15541","1"
"15542","NA"
"15543",""
"15544",""
"15545","1"
"15546","NA"
"15547",""
"15548","7"
"15549","0"
"15550","NA"
"15551",""
"15552",""
"15553",""
"15554","2"
"15555","1"
"15556","NA"
"15557","NA"
"15558","1"
"15559","2"
"15560","NA"
"15561",""
"15562","1"
"15563","1"
"15564",""
"15565","1"
"15566",""
"15567",""
"15568","NA"
"15569","5"
"15570","NA"
"15571","3"
"15572","NA"
"15573","3"
"15574","2"
"15575","NA"
"15576","1"
"15577","1"
"15578","1"
"15579","2"
"15580","5"
"15581","3"
"15582","2"
"15583","NA"
"15584",""
"15585","4"
"15586","NA"
"15587","4"
"15588","2"
"15589","1"
"15590","2"
"15591","7"
"15592","2"
"15593","NA"
"15594","4"
"15595","NA"
"15596","1"
"15597","3"
"15598","2"
"15599","4"
"15600","3"
"15601","NA"
"15602","2"
"15603",""
"15604","NA"
"15605","16"
"15606",""
"15607","1"
"15608","1"
"15609","NA"
"15610","4"
"15611","1"
"15612","3"
"15613","2"
"15614","3"
"15615","2"
"15616","5"
"15617","9"
"15618","4"
"15619","NA"
"15620",""
"15621","1"
"15622","2"
"15623","2"
"15624","NA"
"15625",""
"15626",""
"15627","5"
"15628","2"
"15629",""
"15630","1"
"15631","NA"
"15632","NA"
"15633","1"
"15634",""
"15635","2"
"15636",""
"15637","3"
"15638","1"
"15639",""
"15640","NA"
"15641",""
"15642",""
"15643","2"
"15644",""
"15645","3"
"15646","2"
"15647","1"
"15648",""
"15649","3"
"15650",""
"15651",""
"15652","3"
"15653",""
"15654","NA"
"15655",""
"15656","7"
"15657",""
"15658","4"
"15659","1"
"15660","4"
"15661","2"
"15662",""
"15663",""
"15664","7"
"15665","NA"
"15666","NA"
"15667",""
"15668","1"
"15669",""
"15670","3"
"15671","1"
"15672","NA"
"15673","2"
"15674","1"
"15675","NA"
"15676",""
"15677","2"
"15678","2"
"15679","8"
"15680","3"
"15681","2"
"15682","1"
"15683","7"
"15684","5"
"15685","NA"
"15686","7"
"15687","1"
"15688","7"
"15689","3"
"15690","10"
"15691",""
"15692","NA"
"15693",""
"15694","1"
"15695",""
"15696","3"
"15697","NA"
"15698","2"
"15699","1"
"15700","NA"
"15701","1"
"15702",""
"15703","1"
"15704","NA"
"15705","2"
"15706","4"
"15707","3"
"15708","4"
"15709","2"
"15710",""
"15711","1"
"15712","11"
"15713","1"
"15714",""
"15715","2"
"15716",""
"15717",""
"15718","NA"
"15719","2"
"15720","NA"
"15721",""
"15722",""
"15723","2"
"15724","3"
"15725","NA"
"15726","NA"
"15727","NA"
"15728","3"
"15729","3"
"15730","2"
"15731","4"
"15732","3"
"15733","1"
"15734","4"
"15735","3"
"15736","3"
"15737",""
"15738","0"
"15739","1"
"15740","2"
"15741","3"
"15742","1"
"15743","4"
"15744","2"
"15745","1"
"15746","NA"
"15747","5"
"15748","1"
"15749","3"
"15750","3"
"15751",""
"15752",""
"15753","2"
"15754","NA"
"15755",""
"15756","2"
"15757","3"
"15758",""
"15759","3"
"15760","1"
"15761","2"
"15762","2"
"15763","2"
"15764",""
"15765",""
"15766",""
"15767","3"
"15768","4"
"15769",""
"15770","8"
"15771","2"
"15772","9"
"15773","2"
"15774","1"
"15775","2"
"15776",""
"15777","1"
"15778","1"
"15779",""
"15780","1"
"15781","NA"
"15782","4"
"15783","2"
"15784","6"
"15785","2"
"15786","4"
"15787","1"
"15788","NA"
"15789","1"
"15790","1"
"15791","2"
"15792","2"
"15793",""
"15794","3"
"15795","3"
"15796",""
"15797","3"
"15798","2"
"15799","1"
"15800","6"
"15801",""
"15802",""
"15803","3"
"15804","6"
"15805",""
"15806",""
"15807","4"
"15808","NA"
"15809",""
"15810",""
"15811","5"
"15812","3"
"15813","3"
"15814",""
"15815","8"
"15816","3"
"15817","3"
"15818","NA"
"15819","NA"
"15820","NA"
"15821",""
"15822",""
"15823","NA"
"15824","2"
"15825","4"
"15826","2"
"15827","NA"
"15828","NA"
"15829","2"
"15830","2"
"15831","NA"
"15832","NA"
"15833","4"
"15834","4"
"15835","4"
"15836","2"
"15837","4"
"15838","2"
"15839","2"
"15840","NA"
"15841","1"
"15842","5"
"15843","5"
"15844","3"
"15845",""
"15846","1"
"15847","NA"
"15848","2"
"15849","1"
"15850","NA"
"15851","NA"
"15852","1"
"15853","2"
"15854","1"
"15855","NA"
"15856","1"
"15857","1"
"15858","6"
"15859","2"
"15860","7"
"15861","7"
"15862","3"
"15863","12"
"15864",""
"15865","NA"
"15866","NA"
"15867","5"
"15868","NA"
"15869",""
"15870","2"
"15871","4"
"15872","NA"
"15873","NA"
"15874","3"
"15875",""
"15876","NA"
"15877",""
"15878",""
"15879",""
"15880",""
"15881","NA"
"15882","3"
"15883","2"
"15884","NA"
"15885","6"
"15886","3"
"15887","2"
"15888",""
"15889","1"
"15890","3"
"15891","4"
"15892",""
"15893","2"
"15894","6"
"15895","3"
"15896","4"
"15897","4"
"15898","0"
"15899","5"
"15900","NA"
"15901",""
"15902","1"
"15903",""
"15904",""
"15905","2"
"15906","5"
"15907",""
"15908",""
"15909","NA"
"15910","3"
"15911","14"
"15912","2"
"15913",""
"15914","2"
"15915","3"
"15916",""
"15917","3"
"15918","NA"
"15919","6"
"15920","1"
"15921","2"
"15922","NA"
"15923","2"
"15924",""
"15925","1"
"15926","2"
"15927","3"
"15928",""
"15929","1"
"15930",""
"15931","2"
"15932","2"
"15933",""
"15934",""
"15935","2"
"15936","3"
"15937",""
"15938","4"
"15939","3"
"15940","NA"
"15941","1"
"15942",""
"15943","7"
"15944","2"
"15945","5"
"15946","NA"
"15947",""
"15948","4"
"15949","2"
"15950",""
"15951","3"
"15952","4"
"15953","NA"
"15954","4"
"15955","7"
"15956","1"
"15957","5"
"15958","4"
"15959","2"
"15960",""
"15961",""
"15962",""
"15963","2"
"15964","5"
"15965","4"
"15966","3"
"15967","9"
"15968","NA"
"15969","3"
"15970",""
"15971","4"
"15972","4"
"15973",""
"15974","3"
"15975","1"
"15976","2"
"15977","NA"
"15978","NA"
"15979",""
"15980",""
"15981","NA"
"15982","2"
"15983","NA"
"15984","3"
"15985","4"
"15986","3"
"15987","4"
"15988","2"
"15989",""
"15990","1"
"15991",""
"15992","3"
"15993","1"
"15994",""
"15995","NA"
"15996","2"
"15997","NA"
"15998",""
"15999","2"
"16000",""
"16001","5"
"16002",""
"16003","3"
"16004","5"
"16005","3"
"16006","2"
"16007","17"
"16008","8"
"16009",""
"16010","4"
"16011","4"
"16012","NA"
"16013","1"
"16014",""
"16015","4"
"16016","3"
"16017","NA"
"16018","2"
"16019","1"
"16020","NA"
"16021",""
"16022","3"
"16023","8"
"16024","NA"
"16025","2"
"16026","2"
"16027",""
"16028","1"
"16029",""
"16030","1"
"16031","1"
"16032",""
"16033","5"
"16034","1"
"16035",""
"16036","3"
"16037","5"
"16038","2"
"16039",""
"16040",""
"16041",""
"16042","1"
"16043","1"
"16044","2"
"16045","1"
"16046",""
"16047","1"
"16048","NA"
"16049","3"
"16050","6"
"16051",""
"16052","1"
"16053","2"
"16054","6"
"16055","NA"
"16056",""
"16057","5"
"16058","1"
"16059",""
"16060","4"
"16061","NA"
"16062","14"
"16063","4"
"16064","3"
"16065","2"
"16066",""
"16067","NA"
"16068","2"
"16069","NA"
"16070","1"
"16071","1"
"16072","7"
"16073","2"
"16074","6"
"16075","2"
"16076","2"
"16077","7"
"16078",""
"16079","NA"
"16080","1"
"16081","2"
"16082",""
"16083","NA"
"16084","4"
"16085","6"
"16086","6"
"16087",""
"16088","2"
"16089","7"
"16090","2"
"16091","2"
"16092","1"
"16093","4"
"16094",""
"16095","3"
"16096","NA"
"16097","6"
"16098","3"
"16099",""
"16100","2"
"16101",""
"16102","4"
"16103","2"
"16104","2"
"16105",""
"16106","NA"
"16107","NA"
"16108","NA"
"16109","3"
"16110","NA"
"16111","2"
"16112","6"
"16113","3"
"16114","NA"
"16115","1"
"16116","2"
"16117","1"
"16118",""
"16119","NA"
"16120","5"
"16121","1"
"16122","2"
"16123","NA"
"16124","5"
"16125","2"
"16126",""
"16127","4"
"16128",""
"16129",""
"16130","NA"
"16131","6"
"16132",""
"16133","2"
"16134",""
"16135","NA"
"16136","5"
"16137","3"
"16138","2"
"16139","NA"
"16140",""
"16141",""
"16142","1"
"16143","3"
"16144","5"
"16145",""
"16146",""
"16147","NA"
"16148","2"
"16149","2"
"16150","1"
"16151","8"
"16152","5"
"16153","4"
"16154","2"
"16155","1"
"16156",""
"16157","2"
"16158","1"
"16159",""
"16160","2"
"16161","3"
"16162","NA"
"16163","4"
"16164","NA"
"16165","NA"
"16166",""
"16167","1"
"16168",""
"16169","4"
"16170",""
"16171","2"
"16172","NA"
"16173","2"
"16174",""
"16175","3"
"16176","1"
"16177","NA"
"16178","2"
"16179",""
"16180","NA"
"16181",""
"16182",""
"16183",""
"16184",""
"16185","2"
"16186","6"
"16187","2"
"16188",""
"16189","NA"
"16190","1"
"16191","2"
"16192","11"
"16193",""
"16194",""
"16195","4"
"16196","2"
"16197","3"
"16198","NA"
"16199","3"
"16200",""
"16201","2"
"16202","NA"
"16203",""
"16204","3"
"16205","4"
"16206","NA"
"16207","3"
"16208","10"
"16209","1"
"16210","0"
"16211",""
"16212","1"
"16213","6"
"16214","6"
"16215","3"
"16216","2"
"16217",""
"16218",""
"16219","3"
"16220","2"
"16221","NA"
"16222",""
"16223","1"
"16224","2"
"16225","2"
"16226","1"
"16227","1"
"16228","6"
"16229","5"
"16230",""
"16231","2"
"16232",""
"16233","NA"
"16234","1"
"16235","4"
"16236","4"
"16237","8"
"16238","2"
"16239","NA"
"16240","7"
"16241","NA"
"16242","NA"
"16243","2"
"16244","5"
"16245","2"
"16246",""
"16247","2"
"16248","2"
"16249","NA"
"16250",""
"16251","3"
"16252","NA"
"16253","NA"
"16254","3"
"16255","1"
"16256","4"
"16257",""
"16258","2"
"16259",""
"16260",""
"16261","NA"
"16262","1"
"16263","3"
"16264","2"
"16265","2"
"16266","2"
"16267","2"
"16268","2"
"16269","6"
"16270",""
"16271",""
"16272","5"
"16273","NA"
"16274","4"
"16275","2"
"16276","2"
"16277","NA"
"16278","1"
"16279","2"
"16280","NA"
"16281",""
"16282",""
"16283","NA"
"16284","2"
"16285",""
"16286","14"
"16287",""
"16288",""
"16289","1"
"16290","2"
"16291","1"
"16292","NA"
"16293","3"
"16294","NA"
"16295",""
"16296","2"
"16297","NA"
"16298","2"
"16299","4"
"16300",""
"16301","2"
"16302","2"
"16303","1"
"16304","2"
"16305","8"
"16306",""
"16307","3"
"16308","6"
"16309","NA"
"16310","1"
"16311","3"
"16312","2"
"16313","3"
"16314","2"
"16315","1"
"16316",""
"16317",""
"16318","3"
"16319","3"
"16320","2"
"16321",""
"16322","3"
"16323",""
"16324","2"
"16325","NA"
"16326","3"
"16327",""
"16328","1"
"16329","NA"
"16330",""
"16331","1"
"16332","10"
"16333","2"
"16334","2"
"16335","5"
"16336","1"
"16337","4"
"16338","3"
"16339","7"
"16340","5"
"16341","1"
"16342","2"
"16343","NA"
"16344",""
"16345",""
"16346","4"
"16347","NA"
"16348","1"
"16349","10"
"16350","10"
"16351",""
"16352","2"
"16353","2"
"16354","NA"
"16355","1"
"16356",""
"16357","1"
"16358",""
"16359","0"
"16360","5"
"16361","3"
"16362",""
"16363","NA"
"16364","1"
"16365","3"
"16366","5"
"16367","1"
"16368","NA"
"16369",""
"16370","2"
"16371","NA"
"16372","7"
"16373","2"
"16374","2"
"16375","NA"
"16376","2"
"16377","2"
"16378",""
"16379","3"
"16380","3"
"16381","2"
"16382","2"
"16383","2"
"16384",""
"16385","NA"
"16386","2"
"16387","NA"
"16388","2"
"16389","NA"
"16390",""
"16391",""
"16392","1"
"16393","3"
"16394","1"
"16395",""
"16396","3"
"16397","2"
"16398","2"
"16399","NA"
"16400",""
"16401","NA"
"16402",""
"16403","3"
"16404","4"
"16405","2"
"16406","NA"
"16407",""
"16408","3"
"16409","NA"
"16410","1"
"16411","6"
"16412","2"
"16413",""
"16414",""
"16415",""
"16416","1"
"16417","1"
"16418","NA"
"16419","6"
"16420","3"
"16421","NA"
"16422","NA"
"16423","NA"
"16424",""
"16425",""
"16426","2"
"16427",""
"16428","1"
"16429","NA"
"16430","NA"
"16431","5"
"16432",""
"16433","5"
"16434","NA"
"16435","5"
"16436","2"
"16437","3"
"16438","1"
"16439",""
"16440","1"
"16441","NA"
"16442",""
"16443","2"
"16444","3"
"16445","5"
"16446",""
"16447",""
"16448","15"
"16449","2"
"16450","2"
"16451","2"
"16452","NA"
"16453","NA"
"16454","2"
"16455","3"
"16456","6"
"16457",""
"16458","2"
"16459",""
"16460","1"
"16461","1"
"16462",""
"16463","1"
"16464","NA"
"16465","2"
"16466",""
"16467","NA"
"16468","NA"
"16469","1"
"16470","NA"
"16471","10"
"16472","2"
"16473","NA"
"16474","1"
"16475","NA"
"16476","11"
"16477","2"
"16478","2"
"16479","4"
"16480",""
"16481","2"
"16482","2"
"16483","1"
"16484","2"
"16485","5"
"16486",""
"16487","NA"
"16488",""
"16489",""
"16490","3"
"16491","4"
"16492",""
"16493",""
"16494","2"
"16495","4"
"16496","5"
"16497","NA"
"16498","NA"
"16499","3"
"16500","3"
"16501","2"
"16502","5"
"16503",""
"16504",""
"16505","6"
"16506","5"
"16507","NA"
"16508",""
"16509","2"
"16510","1"
"16511","NA"
"16512","NA"
"16513","1"
"16514","9"
"16515","NA"
"16516","2"
"16517",""
"16518",""
"16519","3"
"16520","1"
"16521","2"
"16522","4"
"16523","5"
"16524","2"
"16525","6"
"16526","6"
"16527","3"
"16528","3"
"16529","5"
"16530","2"
"16531",""
"16532","4"
"16533","2"
"16534","1"
"16535","1"
"16536","7"
"16537","2"
"16538",""
"16539","1"
"16540","7"
"16541",""
"16542","2"
"16543","3"
"16544","3"
"16545",""
"16546","6"
"16547",""
"16548","4"
"16549",""
"16550",""
"16551","7"
"16552",""
"16553","6"
"16554",""
"16555","3"
"16556","9"
"16557","1"
"16558","4"
"16559","NA"
"16560","3"
"16561","1"
"16562","12"
"16563","1"
"16564","3"
"16565","2"
"16566","10"
"16567","2"
"16568","1"
"16569","3"
"16570","4"
"16571","NA"
"16572","9"
"16573",""
"16574","NA"
"16575","1"
"16576","2"
"16577","NA"
"16578","1"
"16579","3"
"16580","12"
"16581","4"
"16582","5"
"16583",""
"16584","NA"
"16585","2"
"16586","NA"
"16587",""
"16588","2"
"16589","NA"
"16590","2"
"16591","1"
"16592","4"
"16593","NA"
"16594","2"
"16595","8"
"16596","3"
"16597","7"
"16598","3"
"16599",""
"16600","NA"
"16601","2"
"16602","2"
"16603","NA"
"16604","3"
"16605",""
"16606","4"
"16607","12"
"16608","NA"
"16609",""
"16610","3"
"16611","3"
"16612",""
"16613","NA"
"16614","1"
"16615","NA"
"16616","1"
"16617","3"
"16618",""
"16619","4"
"16620",""
"16621",""
"16622","2"
"16623","2"
"16624","7"
"16625","3"
"16626",""
"16627","1"
"16628","2"
"16629","2"
"16630","3"
"16631",""
"16632","NA"
"16633","7"
"16634",""
"16635","NA"
"16636",""
"16637","4"
"16638","NA"
"16639","2"
"16640","4"
"16641",""
"16642","NA"
"16643","3"
"16644","5"
"16645","1"
"16646","NA"
"16647","3"
"16648",""
"16649","1"
"16650",""
"16651","NA"
"16652","3"
"16653","NA"
"16654","NA"
"16655","NA"
"16656","NA"
"16657","2"
"16658","2"
"16659",""
"16660","6"
"16661","1"
"16662","7"
"16663",""
"16664",""
"16665",""
"16666","5"
"16667",""
"16668","3"
"16669","NA"
"16670","NA"
"16671","NA"
"16672","1"
"16673","1"
"16674","3"
"16675","3"
"16676","NA"
"16677","1"
"16678","4"
"16679","3"
"16680","6"
"16681","2"
"16682","3"
"16683","3"
"16684","NA"
"16685",""
"16686",""
"16687","NA"
"16688",""
"16689","2"
"16690","2"
"16691","NA"
"16692","3"
"16693",""
"16694","2"
"16695","8"
"16696","1"
"16697","1"
"16698",""
"16699","3"
"16700","NA"
"16701","2"
"16702","NA"
"16703","3"
"16704","NA"
"16705","0"
"16706","3"
"16707","3"
"16708","3"
"16709","1"
"16710","0"
"16711",""
"16712","NA"
"16713","2"
"16714",""
"16715","9"
"16716","2"
"16717","2"
"16718","2"
"16719","2"
"16720","2"
"16721","6"
"16722","5"
"16723","7"
"16724","3"
"16725","3"
"16726","3"
"16727","NA"
"16728","2"
"16729","4"
"16730","5"
"16731","4"
"16732",""
"16733","1"
"16734","1"
"16735","2"
"16736",""
"16737","NA"
"16738","4"
"16739","4"
"16740","NA"
"16741","NA"
"16742","2"
"16743",""
"16744","4"
"16745","1"
"16746","2"
"16747","NA"
"16748","3"
"16749","NA"
"16750","NA"
"16751","2"
"16752","NA"
"16753","2"
"16754","2"
"16755",""
"16756","NA"
"16757","1"
"16758","7"
"16759","1"
"16760",""
"16761","4"
"16762","2"
"16763","1"
"16764","2"
"16765","4"
"16766","2"
"16767","2"
"16768","16"
"16769","2"
"16770",""
"16771","2"
"16772",""
"16773","7"
"16774",""
"16775","3"
"16776",""
"16777","1"
"16778","1"
"16779",""
"16780","3"
"16781","4"
"16782","3"
"16783","NA"
"16784",""
"16785","3"
"16786",""
"16787",""
"16788","2"
"16789",""
"16790","6"
"16791","2"
"16792","2"
"16793","3"
"16794","4"
"16795","2"
"16796","1"
"16797","4"
"16798",""
"16799","NA"
"16800","NA"
"16801",""
"16802","2"
"16803","2"
"16804","5"
"16805","9"
"16806","5"
"16807","5"
"16808","8"
"16809",""
"16810",""
"16811","5"
"16812","3"
"16813","3"
"16814","NA"
"16815","3"
"16816",""
"16817","1"
"16818",""
"16819","2"
"16820","1"
"16821","1"
"16822","2"
"16823","2"
"16824","2"
"16825","2"
"16826",""
"16827","4"
"16828",""
"16829","7"
"16830",""
"16831","1"
"16832",""
"16833","2"
"16834","5"
"16835","2"
"16836","2"
"16837","3"
"16838",""
"16839",""
"16840","3"
"16841","NA"
"16842","4"
"16843","NA"
"16844","2"
"16845","5"
"16846","3"
"16847","2"
"16848",""
"16849","3"
"16850","7"
"16851",""
"16852","5"
"16853",""
"16854",""
"16855","4"
"16856",""
"16857","2"
"16858",""
"16859",""
"16860","3"
"16861","1"
"16862","9"
"16863","NA"
"16864","3"
"16865","3"
"16866","NA"
"16867","2"
"16868","5"
"16869","NA"
"16870","2"
"16871","3"
"16872","4"
"16873",""
"16874","1"
"16875","4"
"16876","3"
"16877","1"
"16878","1"
"16879","2"
"16880","2"
"16881","NA"
"16882","3"
"16883","NA"
"16884","3"
"16885","NA"
"16886","3"
"16887","NA"
"16888","3"
"16889","2"
"16890","4"
"16891","4"
"16892","2"
"16893",""
"16894","3"
"16895","2"
"16896","NA"
"16897","3"
"16898","2"
"16899","1"
"16900",""
"16901","3"
"16902","3"
"16903","4"
"16904","3"
"16905","3"
"16906","1"
"16907","1"
"16908","5"
"16909","1"
"16910","16"
"16911","3"
"16912",""
"16913","1"
"16914",""
"16915",""
"16916","NA"
"16917",""
"16918","7"
"16919","3"
"16920","NA"
"16921","NA"
"16922",""
"16923","NA"
"16924",""
"16925","2"
"16926",""
"16927",""
"16928","2"
"16929",""
"16930","NA"
"16931",""
"16932","2"
"16933","4"
"16934","4"
"16935","NA"
"16936","6"
"16937","NA"
"16938","4"
"16939",""
"16940","2"
"16941","3"
"16942","NA"
"16943","2"
"16944",""
"16945","4"
"16946","3"
"16947","NA"
"16948","0"
"16949",""
"16950","NA"
"16951","2"
"16952","NA"
"16953",""
"16954",""
"16955","2"
"16956","2"
"16957","3"
"16958","1"
"16959","3"
"16960","4"
"16961","3"
"16962","1"
"16963","NA"
"16964","NA"
"16965","10"
"16966","2"
"16967","NA"
"16968","2"
"16969","NA"
"16970","2"
"16971","5"
"16972","2"
"16973","4"
"16974","4"
"16975","11"
"16976","2"
"16977","1"
"16978","2"
"16979","5"
"16980","2"
"16981","2"
"16982","NA"
"16983","1"
"16984","2"
"16985","4"
"16986","1"
"16987","2"
"16988","NA"
"16989","2"
"16990","NA"
"16991","1"
"16992","4"
"16993","2"
"16994","5"
"16995","NA"
"16996",""
"16997","6"
"16998","3"
"16999",""
"17000","NA"
"17001",""
"17002","1"
"17003","1"
"17004","NA"
"17005",""
"17006","NA"
"17007",""
"17008","NA"
"17009","2"
"17010","NA"
"17011","2"
"17012","1"
"17013",""
"17014","2"
"17015",""
"17016",""
"17017","4"
"17018","3"
"17019","1"
"17020","1"
"17021",""
"17022",""
"17023","1"
"17024",""
"17025","7"
"17026","3"
"17027","15"
"17028","4"
"17029","6"
"17030","5"
"17031","2"
"17032","2"
"17033",""
"17034","2"
"17035","1"
"17036","2"
"17037","4"
"17038","4"
"17039",""
"17040","1"
"17041","2"
"17042","6"
"17043","1"
"17044",""
"17045","4"
"17046","1"
"17047",""
"17048","3"
"17049","4"
"17050",""
"17051","4"
"17052","2"
"17053",""
"17054","3"
"17055","2"
"17056",""
"17057","2"
"17058","3"
"17059","3"
"17060","5"
"17061","1"
"17062","3"
"17063",""
"17064","6"
"17065","13"
"17066","7"
"17067","NA"
"17068","2"
"17069",""
"17070","2"
"17071","6"
"17072","9"
"17073","NA"
"17074",""
"17075",""
"17076","6"
"17077","7"
"17078","2"
"17079","NA"
"17080","NA"
"17081","NA"
"17082",""
"17083",""
"17084","7"
"17085","4"
"17086","8"
"17087","1"
"17088","3"
"17089","1"
"17090",""
"17091","NA"
"17092","NA"
"17093","NA"
"17094","2"
"17095","NA"
"17096",""
"17097","6"
"17098","4"
"17099","4"
"17100","3"
"17101","NA"
"17102","5"
"17103","2"
"17104",""
"17105",""
"17106","1"
