"Student Id","Student Race","Student Gender","Pretest Score","Posttest Score"
14806,"Salty","Bass",107,209
14807,"Sour","Treble",80,158
14808,"Sour","Treble",89,154
14809,"Sour","Treble",106,999
14810,"Sweet","Bass",40,60
14811,"Sweet","Bass",73,126
14812,"Bitter","Bass",120,188
14813,"Sour","Bass",94,75
14814,"Sour","Bass",105,158
14815,"Sour","Bass",146,276
14816,"Salty","Treble",108,146
14817,"Sour","Treble",84,98
14818,"Sour","Treble",93,206
14819,"Sour","Treble",85,122
14820,"Sour","Treble",101,196
14821,"Bitter","Treble",85,131
14822,"Sour","Treble",95,108
14823,"Sour","Treble",121,151
14824,"Sour","Treble",999,170
14825,"Sweet","Bass",120,217
14826,"Sour","Bass",146,228
14827,"Sour","Treble",108,171
14828,"Sour","Treble",111,139
14829,"Sour","Bass",999,168
14830,"Sweet","Treble",98,177
14831,"Salty","Treble",95,168
14832,"Sour","Bass",123,999
14833,"Sweet","Bass",103,215
14834,"Sweet","Bass",102,135
14835,"Sweet","Bass",103,162
14836,"Bitter","Bass",90,156
14837,"Sweet","Bass",123,162
14838,"Sour","Treble",999,135
14839,"Sour","Bass",109,135
14840,"Sweet","Bass",141,128
14841,"Sweet","Bass",97,999
14842,"Sweet","Bass",108,177
14843,"Sour","Bass",113,130
14844,"Sweet","Bass",75,83
14845,"Sweet","Bass",128,209
14846,"Bitter","Treble",74,76
14847,"Sour","Treble",110,999
14848,"Sweet","Treble",999,182
14849,"Sweet","Treble",93,111
14850,"Sour","Treble",154,261
14851,"Sweet","Bass",94,119
14852,"Bitter","Bass",91,156
14853,"Sweet","Bass",90,164
14854,"Sweet","Bass",79,106
14855,"Sweet","Bass",NA,166
14856,"Sour","Treble",89,126
14857,"Sour","Treble",104,153
14858,"Sour","Treble",999,111
14859,"Sour","Bass",152,229
14860,"Sour","Treble",94,188
14861,"Sweet","Treble",66,174
14862,"Sweet","Treble",103,117
14863,"Sweet","Bass",64,117
14864,"Sour","Treble",121,184
14865,"Sweet","Bass",115,149
14866,"Sweet","Bass",111,173
14867,"Sour","Treble",106,190
14868,"Bitter","Treble",96,136
14869,"Bitter","Bass",94,164
14870,"Sour","Bass",107,162
14871,"Sour","Treble",95,130
14872,"Sour","Treble",115,178
14873,"Sweet","Bass",76,57
14874,"Salty","Bass",103,118
14875,"Bitter","Treble",112,124
14876,"Bitter","Bass",111,197
14877,"Sweet","Bass",107,146
14878,"Sweet","Bass",83,97
14879,"Sour","Treble",120,166
14880,"Sweet","Bass",109,172
14881,"Sweet","Treble",101,181
14882,"Sour","Bass",127,198
14883,"Sweet","Bass",NA,91
14884,"Sweet","Bass",125,122
14885,"Sweet","Bass",104,104
14886,"Sour","Bass",106,123
14887,"Sour","Treble",100,117
14888,"Salty","Bass",999,133
14889,"Salty","Treble",76,120
14890,"Sour","Bass",111,174
14891,"Sweet","Bass",99,156
14892,"Sour","Bass",102,181
14893,"Salty","Bass",81,87
14894,"Bitter","Bass",128,170
14895,"Sour","Treble",106,154
14896,"Sour","Treble",106,158
14897,"Sour","Treble",115,139
14898,"Sweet","Treble",102,106
14899,"Sour","Bass",99,158
14900,"Sour","Treble",123,130
14901,"Sweet","Treble",92,105
14902,"Sour","Bass",137,183
14903,"Sour","Treble",141,171
14904,"Salty","Treble",106,149
14905,"Bitter","Bass",75,124
14906,"Sweet","Bass",106,129
14907,"Sweet","Bass",108,135
14908,"Sweet","Treble",87,124
14909,"Sweet","Treble",82,141
14910,"Sour","Treble",113,205
14911,"Sweet","Bass",126,157
14912,"Salty","Bass",999,208
14913,"Bitter","Bass",114,104
14914,"Sour","Treble",70,125
14915,"Sour","Treble",83,100
14916,"Sweet","Treble",49,73
14917,"Sour","Treble",117,62
14918,"Sour","Bass",126,161
14919,"Sour","Bass",95,122
14920,"Sweet","Bass",64,999
14921,"Sweet","Treble",73,116
14922,"Sweet","Bass",81,110
14923,"Sweet","Bass",115,146
14924,"Sweet","Bass",999,59
14925,"Sweet","Bass",108,107
14926,"Sweet","Bass",102,106
14927,"Sweet","Bass",112,144
14928,"Sweet","Treble",78,51
14929,"Sour","Bass",121,224
14930,"Salty","Treble",126,169
14931,"Sweet","Treble",93,140
14932,"Sweet","Bass",115,107
14933,"Sour","Bass",105,170
14934,"Sweet","Bass",105,113
14935,"Sour","Treble",142,219
14936,"Sweet","Bass",124,179
14937,"Sweet","Bass",78,50
14938,"Sour","Treble",155,212
14939,"Sweet","Bass",105,167
14940,"Sweet","Treble",68,85
14941,"Sour","Bass",107,161
14942,"Sour","Bass",86,114
14943,"Bitter","Bass",117,117
14944,"Sweet","Bass",93,130
14945,"Sweet","Bass",82,145
14946,"Sour","Treble",76,133
14947,"Sour","Treble",109,205
14948,"Sour","Treble",86,158
14949,"Sweet","Bass",NA,113
14950,"Sour","Treble",116,104
14951,"Sweet","Bass",111,151
14952,"Bitter","Treble",90,144
14953,"Salty","Treble",92,154
14954,"Sour","Bass",127,195
14955,"Sweet","Bass",NA,190
14956,"Sour","Treble",125,174
14957,"Sweet","Bass",104,119
14958,"Sour","Treble",102,126
14959,"Bitter","Treble",101,170
14960,"Sour","Treble",88,150
14961,"Sweet","Treble",98,172
14962,"Sweet","Bass",113,999
14963,"Sour","Treble",112,126
14964,"Sweet","Bass",85,100
14965,"Bitter","Bass",108,117
14966,"Bitter","Bass",127,80
14967,"Salty","Bass",138,186
14968,"Sour","Bass",97,124
14969,"Sour","Treble",113,172
14970,"Sweet","Bass",101,187
14971,"Salty","Bass",NA,190
14972,"Sour","Treble",63,127
14973,"Sour","Bass",133,205
14974,"Sour","Treble",80,106
14975,"Sweet","Bass",NA,65
14976,"Sour","Treble",138,185
14977,"Sweet","Bass",73,80
14978,"Sour","Treble",92,108
14979,"Sweet","Treble",66,119
14980,"Bitter","Treble",69,84
14981,"Sour","Bass",81,77
14982,"Sour","Treble",90,113
14983,"Sweet","Bass",112,189
14984,"Sweet","Treble",106,190
14985,"Sweet","Treble",105,143
14986,"Salty","Treble",82,149
14987,"Sweet","Treble",51,94
14988,"Sour","Treble",144,284
14989,"Sour","Treble",98,76
14990,"Sour","Treble",71,157
14991,"Sweet","Bass",90,130
14992,"Sweet","Bass",115,202
14993,"Sweet","Treble",89,128
14994,"Sweet","Treble",100,150
14995,"Salty","Treble",110,132
14996,"Sweet","Bass",110,101
14997,"Sweet","Bass",94,92
14998,"Sweet","Bass",52,999
14999,"Sweet","Treble",77,128
15000,"Bitter","Bass",132,212
15001,"Salty","Treble",123,216
15002,"Sour","Bass",100,999
15003,"Sweet","Bass",115,143
15004,"Sour","Treble",NA,174
15005,"Sour","Treble",999,229
15006,"Sweet","Treble",110,999
15007,"Bitter","Bass",109,125
15008,"Sweet","Bass",124,198
15009,"Sweet","Bass",67,131
15010,"Sweet","Bass",154,230
15011,"Sweet","Treble",70,999
15012,"Sweet","Bass",82,126
15013,"Sweet","Treble",67,98
15014,"Sour","Treble",107,114
15015,"Sweet","Bass",NA,193
15016,"Sour","Treble",102,999
15017,"Sweet","Bass",87,171
15018,"Bitter","Bass",96,112
15019,"Bitter","Treble",122,226
15020,"Sweet","Treble",95,73
15021,"Salty","Treble",115,195
15022,"Sweet","Bass",109,136
15023,"Salty","Treble",109,163
15024,"Sweet","Bass",77,149
15025,"Sweet","Bass",107,203
15026,"Sour","Treble",94,140
15027,"Sour","Treble",99,160
15028,"Sweet","Bass",82,147
15029,"Salty","Treble",92,132
15030,"Sweet","Bass",113,154
15031,"Sweet","Bass",130,167
15032,"Sweet","Bass",999,191
15033,"Salty","Treble",111,999
15034,"Sweet","Bass",110,182
15035,"Salty","Treble",112,157
15036,"Sweet","Bass",88,101
15037,"Bitter","Treble",NA,187
15038,"Sour","Treble",77,999
15039,"Sour","Treble",78,69
15040,"Sour","Bass",104,104
15041,"Sour","Treble",109,170
15042,"Sweet","Treble",92,93
15043,"Sweet","Bass",97,156
15044,"Sour","Treble",131,196
15045,"Sour","Treble",66,133
15046,"Bitter","Treble",123,157
15047,"Sour","Bass",151,139
15048,"Sour","Treble",87,97
15049,"Sweet","Bass",90,141
15050,"Sour","Treble",60,99
15051,"Sweet","Bass",104,120
15052,"Sweet","Treble",102,999
15053,"Sweet","Treble",116,158
15054,"Sour","Treble",99,999
15055,"Bitter","Treble",110,157
15056,"Sour","Treble",88,200
15057,"Sweet","Treble",100,175
15058,"Sweet","Bass",124,180
15059,"Bitter","Treble",108,181
15060,"Sour","Treble",113,999
15061,"Bitter","Bass",89,118
15062,"Sweet","Treble",91,168
15063,"Sweet","Bass",95,133
15064,"Sour","Bass",999,152
15065,"Sweet","Bass",999,999
15066,"Sour","Treble",124,160
15067,"Sour","Treble",999,98
15068,"Bitter","Treble",91,145
15069,"Sour","Treble",134,179
15070,"Sour","Treble",120,210
15071,"Sour","Treble",115,168
15072,"Sweet","Bass",104,205
15073,"Sweet","Bass",78,171
15074,"Sweet","Bass",NA,201
15075,"Bitter","Bass",90,171
15076,"Sour","Treble",120,198
15077,"Salty","Bass",89,168
15078,"Sour","Treble",90,154
15079,"Bitter","Treble",110,194
15080,"Sour","Treble",95,167
15081,"Sour","Treble",101,161
15082,"Sweet","Treble",87,193
15083,"Bitter","Treble",96,97
15084,"Sweet","Treble",79,108
15085,"Sour","Treble",129,137
15086,"Salty","Treble",99,115
15087,"Salty","Treble",100,151
15088,"Sour","Bass",116,163
15089,"Salty","Bass",112,228
15090,"Sweet","Bass",71,75
15091,"Sour","Treble",97,153
15092,"Sweet","Treble",70,76
15093,"Sour","Bass",125,187
15094,"Sweet","Bass",999,115
15095,"Sour","Treble",103,120
15096,"Sour","Treble",89,85
15097,"Sour","Bass",92,170
15098,"Sour","Bass",116,206
15099,"Sweet","Treble",89,999
15100,"Bitter","Treble",88,128
15101,"Bitter","Treble",82,162
15102,"Sour","Treble",109,153
15103,"Salty","Bass",137,999
15104,"Sour","Treble",78,109
15105,"Sweet","Bass",87,144
15106,"Sour","Treble",87,154
15107,"Sour","Treble",126,227
15108,"Sweet","Bass",57,73
15109,"Sour","Treble",110,139
15110,"Sweet","Treble",108,162
15111,"Sweet","Bass",115,181
15112,"Sour","Treble",100,150
15113,"Sweet","Bass",144,184
15114,"Sour","Treble",999,165
15115,"Sour","Treble",116,180
15116,"Sweet","Bass",113,999
15117,"Sweet","Treble",101,153
15118,"Sweet","Treble",101,165
15119,"Sweet","Bass",104,168
15120,"Sweet","Bass",67,132
15121,"Bitter","Treble",88,147
15122,"Sweet","Bass",67,80
15123,"Sour","Treble",999,143
15124,"Sour","Treble",999,133
15125,"Sweet","Bass",121,123
15126,"Sweet","Bass",85,142
15127,"Sweet","Treble",70,132
15128,"Sour","Treble",95,163
15129,"Sweet","Bass",64,152
15130,"Sweet","Bass",112,106
15131,"Sweet","Treble",999,67
15132,"Sweet","Bass",102,152
15133,"Bitter","Treble",125,149
15134,"Sour","Bass",125,154
15135,"Sweet","Treble",59,110
15136,"Bitter","Treble",91,140
15137,"Sour","Treble",104,114
15138,"Sour","Treble",119,143
15139,"Sweet","Bass",119,168
15140,"Bitter","Treble",105,164
15141,"Sour","Treble",83,84
15142,"Sweet","Bass",79,166
15143,"Bitter","Treble",94,171
15144,"Bitter","Bass",101,143
15145,"Sweet","Treble",107,89
15146,"Sour","Treble",82,173
15147,"Sweet","Treble",76,144
15148,"Sweet","Bass",67,85
15149,"Sour","Bass",106,105
15150,"Sour","Treble",119,196
15151,"Sweet","Bass",126,85
15152,"Sweet","Bass",107,130
15153,"Sour","Treble",120,202
15154,"Sour","Treble",86,82
15155,"Sweet","Bass",127,181
15156,"Sour","Bass",100,128
15157,"Sweet","Treble",98,200
15158,"Salty","Bass",129,185
15159,"Sweet","Bass",104,98
15160,"Sweet","Bass",90,135
15161,"Sour","Treble",77,154
15162,"Salty","Bass",105,137
15163,"Sour","Treble",101,110
15164,"Sour","Treble",106,115
15165,"Bitter","Bass",112,134
15166,"Sweet","Treble",999,97
15167,"Sour","Treble",87,132
15168,"Sour","Bass",117,101
15169,"Sweet","Bass",97,94
15170,"Sweet","Treble",104,129
15171,"Sweet","Bass",122,215
15172,"Sweet","Treble",101,144
15173,"Sour","Treble",94,187
15174,"Sour","Treble",100,164
15175,"Sweet","Bass",103,128
15176,"Bitter","Bass",106,120
15177,"Sour","Treble",84,148
15178,"Sweet","Bass",117,141
15179,"Sweet","Bass",124,177
15180,"Sour","Bass",120,174
15181,"Sour","Treble",109,133
15182,"Sour","Treble",140,240
15183,"Sweet","Bass",94,111
15184,"Sweet","Treble",122,167
15185,"Salty","Bass",98,98
15186,"Sweet","Bass",85,156
15187,"Sour","Treble",104,189
15188,"Sweet","Treble",51,118
15189,"Sweet","Treble",97,167
15190,"Sweet","Bass",108,97
15191,"Sweet","Treble",92,148
15192,"Sweet","Treble",92,159
15193,"Bitter","Bass",105,118
15194,"Sweet","Bass",116,140
15195,"Salty","Treble",73,167
15196,"Salty","Treble",108,166
15197,"Sour","Treble",73,133
15198,"Sour","Treble",73,169
15199,"Sweet","Bass",999,190
15200,"Sweet","Bass",110,164
15201,"Bitter","Bass",110,163
15202,"Sweet","Bass",81,58
15203,"Sweet","Bass",67,135
15204,"Sweet","Bass",130,90
15205,"Salty","Bass",80,101
15206,"Bitter","Bass",82,81
15207,"Sour","Treble",103,124
15208,"Sweet","Bass",84,148
15209,"Sour","Treble",123,171
15210,"Sour","Treble",89,134
15211,"Bitter","Treble",107,197
15212,"Sour","Treble",109,161
15213,"Sour","Treble",83,115
15214,"Sour","Treble",83,999
15215,"Sour","Treble",73,115
15216,"Sweet","Bass",105,111
15217,"Sweet","Treble",77,112
15218,"Sweet","Bass",118,121
15219,"Sweet","Treble",80,80
15220,"Sweet","Treble",999,108
15221,"Bitter","Bass",100,999
15222,"Sour","Treble",98,95
15223,"Sweet","Bass",139,222
15224,"Bitter","Treble",76,113
15225,"Sweet","Bass",92,138
15226,"Salty","Treble",87,79
15227,"Sweet","Bass",95,168
15228,"Sweet","Treble",59,125
15229,"Sour","Treble",138,200
15230,"Sweet","Bass",103,148
15231,"Sweet","Treble",83,122
15232,"Sour","Treble",108,154
15233,"Sweet","Bass",78,999
15234,"Sweet","Bass",108,165
15235,"Sweet","Bass",109,155
15236,"Sour","Treble",64,130
15237,"Sweet","Bass",87,140
15238,"Salty","Treble",93,105
15239,"Sweet","Bass",81,82
15240,"Salty","Treble",110,209
15241,"Bitter","Treble",105,159
15242,"Sour","Bass",131,159
15243,"Sour","Treble",90,136
15244,"Sweet","Bass",126,137
15245,"Bitter","Treble",81,224
15246,"Salty","Treble",90,125
15247,"Sour","Treble",112,190
15248,"Sweet","Bass",94,132
15249,"Bitter","Bass",133,158
15250,"Bitter","Bass",83,185
15251,"Sour","Treble",999,198
15252,"Bitter","Treble",82,140
15253,"Sweet","Bass",103,999
15254,"Sweet","Bass",105,190
15255,"Sour","Bass",130,133
15256,"Sour","Bass",92,123
15257,"Sour","Treble",105,128
15258,"Sweet","Bass",98,157
15259,"Sour","Treble",93,167
15260,"Sour","Treble",94,155
15261,"Sweet","Bass",98,117
15262,"Sour","Treble",93,114
15263,"Sour","Treble",112,115
15264,"Bitter","Bass",NA,148
15265,"Sour","Bass",117,149
15266,"Sour","Treble",98,198
15267,"Sweet","Bass",NA,150
15268,"Salty","Bass",116,159
15269,"Sour","Treble",46,62
15270,"Sour","Treble",127,174
15271,"Sour","Treble",130,157
15272,"Sweet","Treble",92,125
15273,"Salty","Bass",89,112
15274,"Sweet","Bass",103,92
15275,"Sour","Treble",107,153
15276,"Sweet","Bass",132,163
15277,"Sour","Treble",78,122
15278,"Sweet","Treble",84,137
15279,"Sweet","Treble",88,156
15280,"Sour","Bass",86,110
15281,"Sour","Treble",117,223
15282,"Sweet","Bass",999,168
15283,"Salty","Bass",101,113
15284,"Sour","Treble",118,134
15285,"Sweet","Bass",124,164
15286,"Sour","Treble",76,175
15287,"Sour","Treble",98,182
15288,"Sour","Treble",111,130
15289,"Bitter","Treble",93,131
15290,"Sweet","Treble",107,87
15291,"Sweet","Bass",95,136
15292,"Sour","Treble",72,102
15293,"Sweet","Bass",115,231
15294,"Salty","Bass",101,136
15295,"Sour","Treble",114,209
15296,"Sour","Treble",80,84
15297,"Sour","Bass",111,130
15298,"Sour","Treble",146,191
15299,"Sour","Treble",96,167
15300,"Sweet","Bass",117,174
15301,"Sour","Bass",136,149
15302,"Sweet","Bass",106,999
15303,"Sour","Bass",107,129
15304,"Sweet","Treble",69,74
15305,"Bitter","Bass",97,115
15306,"Sour","Treble",161,201
15307,"Sour","Treble",95,212
15308,"Sweet","Bass",110,181
15309,"Sour","Treble",106,160
15310,"Salty","Treble",101,113
15311,"Sweet","Bass",83,170
15312,"Sour","Treble",113,142
15313,"Salty","Bass",85,123
15314,"Sweet","Bass",89,167
15315,"Bitter","Bass",99,173
15316,"Sour","Treble",79,176
15317,"Sour","Treble",103,126
15318,"Bitter","Bass",91,130
15319,"Sour","Bass",129,188
15320,"Sweet","Treble",999,106
15321,"Sour","Treble",97,163
15322,"Sour","Bass",134,999
15323,"Sweet","Bass",89,160
15324,"Sweet","Bass",69,158
15325,"Sour","Treble",66,93
15326,"Sour","Bass",100,196
15327,"Sweet","Bass",84,112
15328,"Sweet","Bass",67,999
15329,"Sweet","Bass",50,91
15330,"Sour","Treble",78,116
15331,"Sour","Treble",100,172
15332,"Sweet","Bass",118,156
15333,"Sour","Treble",80,137
15334,"Sour","Treble",93,157
15335,"Sour","Bass",141,178
15336,"Sweet","Bass",129,163
15337,"Sweet","Bass",108,104
15338,"Sour","Bass",95,101
15339,"Sweet","Treble",90,132
15340,"Sweet","Treble",77,113
15341,"Sour","Treble",93,176
15342,"Sour","Bass",103,131
15343,"Bitter","Bass",78,138
15344,"Sour","Treble",115,165
15345,"Sour","Bass",104,134
15346,"Sweet","Bass",NA,152
15347,"Bitter","Bass",80,999
15348,"Sour","Treble",101,106
15349,"Sweet","Treble",122,173
15350,"Salty","Bass",999,172
15351,"Sweet","Bass",104,152
15352,"Sour","Treble",68,137
15353,"Sour","Treble",116,177
15354,"Sweet","Bass",64,80
15355,"Sweet","Bass",93,180
15356,"Sour","Bass",125,170
15357,"Sour","Treble",114,167
15358,"Salty","Treble",NA,57
15359,"Sweet","Bass",108,154
15360,"Sweet","Bass",100,181
15361,"Sour","Treble",94,124
15362,"Sweet","Bass",86,138
15363,"Sweet","Bass",103,119
15364,"Bitter","Treble",116,141
15365,"Sweet","Bass",71,147
15366,"Sweet","Bass",103,164
15367,"Sour","Treble",120,217
15368,"Sour","Treble",104,131
15369,"Sour","Treble",90,127
15370,"Sweet","Bass",113,134
15371,"Salty","Treble",59,84
15372,"Sour","Treble",122,180
15373,"Sour","Treble",78,131
15374,"Sweet","Bass",112,154
15375,"Sweet","Bass",84,138
15376,"Sour","Treble",82,78
15377,"Bitter","Treble",113,174
15378,"Sweet","Treble",113,138
15379,"Sweet","Treble",105,173
15380,"Sour","Treble",127,110
15381,"Sweet","Bass",90,85
15382,"Sour","Bass",102,136
15383,"Salty","Bass",78,133
15384,"Sweet","Treble",72,122
15385,"Sweet","Bass",96,127
15386,"Sour","Treble",95,162
15387,"Sweet","Bass",108,116
15388,"Sour","Treble",121,175
15389,"Bitter","Bass",109,132
15390,"Sour","Bass",95,194
15391,"Bitter","Bass",87,88
15392,"Sour","Treble",91,84
15393,"Salty","Treble",75,108
15394,"Sweet","Treble",999,106
15395,"Sweet","Bass",78,142
15396,"Sweet","Bass",83,58
15397,"Sour","Treble",95,145
15398,"Sour","Treble",89,126
15399,"Salty","Treble",82,146
15400,"Sour","Bass",107,148
15401,"Sweet","Bass",999,141
15402,"Bitter","Bass",104,191
15403,"Sour","Treble",107,187
15404,"Sour","Bass",88,101
15405,"Sour","Treble",107,181
15406,"Sour","Bass",103,117
15407,"Sour","Treble",117,130
15408,"Bitter","Bass",999,124
15409,"Sour","Treble",82,124
15410,"Bitter","Bass",105,179
15411,"Sour","Treble",52,69
15412,"Sweet","Bass",85,41
15413,"Sweet","Treble",58,74
15414,"Sweet","Bass",999,81
15415,"Sour","Treble",127,188
15416,"Sweet","Bass",105,127
15417,"Sweet","Bass",98,85
15418,"Sweet","Bass",106,142
15419,"Sour","Treble",75,144
15420,"Salty","Bass",79,148
15421,"Sour","Treble",88,27
15422,"Bitter","Treble",107,191
15423,"Sweet","Bass",95,130
15424,"Sweet","Bass",77,132
15425,"Sour","Treble",108,152
15426,"Sweet","Treble",116,108
15427,"Sweet","Bass",111,999
15428,"Sour","Treble",999,170
15429,"Sour","Treble",103,94
15430,"Sweet","Bass",93,134
15431,"Sweet","Bass",80,110
15432,"Sweet","Treble",95,205
15433,"Sweet","Treble",92,163
15434,"Sweet","Bass",105,121
15435,"Sweet","Bass",100,176
15436,"Sour","Treble",73,999
15437,"Sweet","Bass",67,119
15438,"Sweet","Bass",98,152
15439,"Sweet","Bass",145,178
15440,"Sweet","Bass",137,207
15441,"Salty","Treble",66,132
15442,"Sweet","Bass",77,103
15443,"Sour","Treble",106,145
15444,"Sweet","Bass",93,139
15445,"Salty","Bass",999,174
15446,"Sweet","Bass",93,137
15447,"Sweet","Bass",98,163
15448,"Sour","Treble",98,91
15449,"Sweet","Bass",999,105
15450,"Sweet","Bass",85,112
15451,"Sour","Treble",98,149
15452,"Sweet","Bass",84,107
15453,"Sour","Treble",94,168
15454,"Sour","Treble",94,155
15455,"Sour","Treble",84,148
15456,"Sweet","Treble",88,188
15457,"Sweet","Bass",123,106
15458,"Sour","Treble",108,168
15459,"Salty","Bass",104,129
15460,"Sour","Treble",114,155
15461,"Sweet","Bass",117,178
15462,"Bitter","Treble",77,135
15463,"Bitter","Bass",115,999
15464,"Sweet","Bass",92,159
15465,"Sweet","Bass",89,124
15466,"Sweet","Bass",109,144
15467,"Sour","Treble",98,111
15468,"Sour","Bass",133,160
15469,"Sweet","Bass",89,66
15470,"Sweet","Bass",113,999
15471,"Sweet","Treble",102,196
15472,"Sour","Bass",123,165
15473,"Sour","Bass",146,193
15474,"Sour","Treble",NA,202
15475,"Sour","Treble",111,116
15476,"Sour","Treble",100,149
15477,"Bitter","Bass",105,94
15478,"Sour","Treble",999,56
15479,"Salty","Treble",118,187
15480,"Sweet","Treble",99,161
15481,"Sour","Treble",100,132
15482,"Sour","Bass",102,101
15483,"Sweet","Treble",87,131
15484,"Sweet","Bass",68,999
15485,"Sour","Treble",NA,173
15486,"Sour","Treble",84,128
15487,"Sweet","Bass",81,122
15488,"Sweet","Bass",999,121
15489,"Sour","Treble",109,115
15490,"Sour","Treble",93,150
15491,"Sweet","Bass",78,60
15492,"Salty","Bass",125,160
15493,"Sweet","Bass",81,117
15494,"Sour","Bass",127,163
15495,"Sour","Treble",75,130
15496,"Sweet","Bass",76,115
15497,"Sour","Treble",120,186
15498,"Sour","Treble",98,124
15499,"Sour","Treble",134,162
15500,"Sweet","Bass",98,999
15501,"Sweet","Bass",999,141
15502,"Salty","Treble",124,151
15503,"Sweet","Treble",102,102
15504,"Sour","Treble",88,101
